open,high,low,close,volume
0.08357,0.08407,0.08333,0.08386,3207106.0
0.08383,0.08395,0.08345,0.08364,2133907.0
0.08363,0.08449,0.08357,0.08398,4275435.0
0.08398,0.08402,0.08346,0.0836,2846504.0
0.0836,0.084,0.08302,0.08315,4664936.0
0.08314,0.08319,0.0786,0.0788,35624312.0
0.0788,0.07933,0.07707,0.07796,30261143.0
0.07796,0.07799,0.07595,0.07637,17792350.0
0.07638,0.07688,0.0753,0.07585,10868302.0
0.07584,0.07622,0.07489,0.07492,8655506.0
0.07492,0.07569,0.07434,0.07456,11204503.0
0.07456,0.07586,0.07442,0.07561,9196703.0
0.07561,0.07662,0.07529,0.07645,5232236.0
0.07646,0.07666,0.07551,0.07588,10075821.0
0.07586,0.07698,0.0758,0.07673,7485769.0
0.07676,0.07684,0.07553,0.07619,5960459.0
0.07617,0.07771,0.07604,0.07687,5821907.0
0.07688,0.07701,0.07635,0.07693,4092954.0
0.07695,0.07712,0.07612,0.07612,4320751.0
0.07614,0.07669,0.07592,0.07645,3461198.0
0.07644,0.07672,0.07627,0.0763,3077680.0
0.07629,0.07638,0.07524,0.0754,5790151.0
0.0754,0.07674,0.0751,0.07627,5967410.0
0.07628,0.07652,0.07604,0.07614,3426243.0
0.07613,0.07643,0.0758,0.07622,3829432.0
0.07622,0.07657,0.0758,0.07594,2682255.0
0.07593,0.07688,0.07584,0.07676,2758589.0
0.07676,0.07705,0.07604,0.07634,4328480.0
0.07632,0.07633,0.07362,0.07379,20691353.0
0.07381,0.07381,0.06817,0.06833,71673118.0
0.06834,0.06881,0.06662,0.06674,34272302.0
0.06675,0.06714,0.06462,0.06639,45268464.0
0.06641,0.06721,0.06557,0.06707,22155955.0
0.06707,0.06956,0.0663,0.06909,24806911.0
0.06908,0.07008,0.0679,0.0686,15498227.0
0.06861,0.0689,0.06761,0.06777,8528745.0
0.06777,0.06872,0.06737,0.06785,15442931.0
0.06783,0.06785,0.0663,0.06646,11494776.0
0.06646,0.06736,0.06243,0.06371,39917544.0
0.0637,0.06391,0.05479,0.05939,127536878.0
0.0594,0.05983,0.0578,0.05966,66520507.0
0.05963,0.05969,0.05814,0.05827,24840324.0
0.05826,0.05953,0.0582,0.05898,25506149.0
0.05899,0.05915,0.05646,0.05767,62967536.0
0.05769,0.05801,0.05257,0.05668,99302485.0
0.05663,0.05946,0.05643,0.05879,36797502.0
0.0588,0.05912,0.0573,0.05791,26413896.0
0.05792,0.05812,0.05643,0.05765,23157115.0
0.05765,0.0577,0.055,0.05579,30282202.0
0.05579,0.05614,0.05404,0.05608,33229047.0
0.05607,0.05658,0.05425,0.05501,37963275.0
0.05498,0.05861,0.05417,0.05841,42071709.0
0.05842,0.06154,0.05841,0.06113,29692791.0
0.06114,0.06292,0.06046,0.06206,20570483.0
0.06206,0.06298,0.06118,0.06118,29120276.0
0.06119,0.06224,0.06068,0.0612,20940135.0
0.06121,0.06171,0.06002,0.06009,26057258.0
0.06008,0.06135,0.05973,0.06062,21073798.0
0.06062,0.0614,0.06029,0.0611,9219724.0
0.0611,0.06217,0.06062,0.06089,9542108.0
0.0609,0.06203,0.06067,0.06154,6572800.0
0.06154,0.06236,0.06099,0.06113,6410350.0
0.06112,0.06522,0.06096,0.06506,13478824.0
0.06503,0.0657,0.06409,0.06453,15987515.0
0.06452,0.06495,0.06421,0.06461,9713563.0
0.0646,0.06492,0.06413,0.06461,6983084.0
0.06464,0.06522,0.06424,0.06511,5763538.0
0.0651,0.0663,0.0648,0.06621,7383409.0
0.06621,0.06654,0.06557,0.06595,7857435.0
0.06591,0.06651,0.06538,0.06631,7859557.0
0.06629,0.06629,0.06402,0.06474,10553435.0
0.06474,0.06496,0.06422,0.06489,8527574.0
0.0649,0.06533,0.06448,0.06509,5981926.0
0.06509,0.06531,0.06447,0.06466,5882358.0
0.06463,0.06522,0.06407,0.06444,8259843.0
0.06443,0.0652,0.06359,0.06479,11611160.0
