open,high,low,close,volume
0.11294,0.11309,0.11245,0.11262,50348157.0
0.11261,0.11308,0.11232,0.11284,75194318.0
0.11284,0.11386,0.11262,0.11304,144157730.0
0.11304,0.11357,0.1127,0.11357,80930515.0
0.11357,0.1142,0.11319,0.11331,105073989.0
0.11331,0.11359,0.11039,0.11054,262377248.0
0.11054,0.11129,0.10839,0.10917,509542039.0
0.10918,0.10929,0.10661,0.10705,367812663.0
0.10705,0.10798,0.10606,0.10697,258308565.0
0.10697,0.1072,0.10568,0.1058,209108302.0
0.1058,0.10714,0.10517,0.10568,200577684.0
0.10569,0.10811,0.10534,0.10786,181502595.0
0.10786,0.10816,0.10713,0.10799,99220557.0
0.10799,0.10854,0.10743,0.10807,97899817.0
0.10806,0.10863,0.10766,0.1084,79704695.0
0.1084,0.10843,0.10714,0.10812,89283683.0
0.10812,0.10937,0.10788,0.10873,120978655.0
0.10873,0.10886,0.10827,0.10871,50860240.0
0.10871,0.10897,0.10748,0.10759,175967939.0
0.10759,0.10844,0.10748,0.10799,61928532.0
0.10799,0.10824,0.10763,0.10803,33785546.0
0.10804,0.10818,0.10656,0.10661,94394901.0
0.10661,0.10759,0.10554,0.10677,155733570.0
0.10678,0.10732,0.10644,0.10705,50804967.0
0.10705,0.10755,0.10644,0.10743,56679988.0
0.10744,0.10804,0.10725,0.10752,63073641.0
0.10752,0.10805,0.10702,0.10791,71201221.0
0.10791,0.10808,0.10697,0.10709,60326353.0
0.10708,0.10715,0.10304,0.10396,578976009.0
0.10397,0.10416,0.10285,0.10316,318346156.0
0.10317,0.10369,0.1013,0.10144,485545364.0
0.10144,0.10181,0.0989,0.10095,809729630.0
0.10094,0.10313,0.09995,0.10299,338042623.0
0.10299,0.10538,0.10206,0.10474,283240890.0
0.10473,0.10597,0.10406,0.1049,153992538.0
0.1049,0.10508,0.10424,0.10456,82188454.0
0.10457,0.10589,0.1041,0.10514,154251730.0
0.10514,0.10528,0.10355,0.10371,154944655.0
0.1037,0.10425,0.09546,0.09798,930739501.0
0.09798,0.09842,0.08788,0.09259,2297977159.0
0.09258,0.09355,0.08988,0.09331,1043780226.0
0.09331,0.09337,0.09088,0.09133,659865779.0
0.09133,0.09338,0.09107,0.09195,322970817.0
0.09194,0.09251,0.08811,0.08964,804798316.0
0.08964,0.09025,0.08101,0.08593,2161305944.0
0.08593,0.09009,0.08509,0.08873,774317929.0
0.08874,0.08914,0.08651,0.08717,529007910.0
0.08718,0.08758,0.08533,0.08668,459012054.0
0.08667,0.08683,0.08254,0.08283,710086481.0
0.08283,0.08509,0.08041,0.08453,975251425.0
0.08452,0.08549,0.08227,0.08271,953207146.0
0.0827,0.08983,0.082,0.08917,1224609239.0
0.08918,0.0947,0.08918,0.09343,1115785029.0
0.09344,0.09544,0.09238,0.09516,704627503.0
0.09514,0.09855,0.09435,0.09521,706622083.0
