open,high,low,close,volume
0.1633,0.16344,0.16231,0.163,899154.0
0.16297,0.16368,0.16221,0.16312,1710530.0
0.16313,0.1658,0.16293,0.16403,1552648.0
0.16403,0.16407,0.1624,0.1633,1231704.0
0.16334,0.16405,0.16223,0.16247,1153746.0
0.1625,0.16257,0.15701,0.15749,3911185.0
0.15753,0.15908,0.15464,0.15665,5395522.0
0.15669,0.15685,0.15153,0.15296,3405749.0
0.153,0.15428,0.15033,0.1515,2542255.0
0.15146,0.1535,0.15041,0.15072,1836698.0
0.15074,0.1528,0.14988,0.1505,1569197.0
0.1505,0.15348,0.15008,0.15318,1482316.0
0.15321,0.15421,0.15176,0.15392,1056470.0
0.15395,0.15588,0.15362,0.15508,1860615.0
0.15503,0.15663,0.15421,0.15605,1437119.0
0.15606,0.15611,0.15395,0.15554,1081977.0
0.15559,0.1577,0.15551,0.1565,828356.0
0.1565,0.15661,0.15546,0.15575,502197.0
0.15575,0.15664,0.15397,0.15422,1074820.0
0.15422,0.15599,0.15422,0.15531,677066.0
0.15525,0.1561,0.15516,0.15582,566163.0
0.15585,0.15598,0.1536,0.15384,580432.0
0.15382,0.15572,0.15283,0.1546,957069.0
0.15461,0.1555,0.15412,0.15427,604498.0
0.15427,0.15468,0.15363,0.1545,608011.0
0.15455,0.15518,0.15364,0.15393,653420.0
0.15387,0.15561,0.15384,0.15557,555172.0
0.15559,0.15596,0.15415,0.15415,463869.0
0.15416,0.15447,0.14875,0.15005,3308012.0
0.15007,0.1501,0.14597,0.14614,2503269.0
0.14611,0.14707,0.14125,0.14154,4790249.0
0.14154,0.14301,0.13681,0.14161,7434629.0
0.14161,0.14439,0.13992,0.14405,2798624.0
0.14404,0.14874,0.14269,0.14751,2038104.0
0.14749,0.149,0.14494,0.14637,1735354.0
0.14636,0.14652,0.14516,0.14596,1122196.0
0.14597,0.1481,0.14554,0.14614,1283295.0
0.14612,0.14618,0.1427,0.14326,1078000.0
0.14325,0.14546,0.13415,0.13768,6711095.0
0.13764,0.13826,0.1175,0.12685,22176383.0
0.12685,0.1274,0.12232,0.12671,7002061.0
0.12676,0.12836,0.12344,0.12563,7937090.0
0.12576,0.12916,0.12574,0.12734,3466616.0
0.12732,0.12845,0.12214,0.12597,6847280.0
0.12586,0.12706,0.11496,0.12192,17908212.0
0.12187,0.13017,0.12103,0.12894,4405113.0
0.12893,0.12959,0.12572,0.12747,2957873.0
0.1275,0.12889,0.12551,0.12802,1996207.0
0.12799,0.12803,0.12247,0.12366,3310238.0
0.12366,0.12406,0.11884,0.12395,4483424.0
0.12394,0.1254,0.11981,0.121,5337177.0
0.121,0.12982,0.11866,0.1288,7963872.0
0.12887,0.13635,0.12881,0.13471,4821669.0
0.13478,0.137,0.13171,0.1334,6796290.0
0.13336,0.13553,0.1301,0.1305,4249667.0
0.13056,0.13275,0.13042,0.13056,2319312.0
0.13056,0.1306,0.12674,0.12689,3323038.0
0.12683,0.12956,0.12642,0.1285,2855102.0
0.12843,0.13048,0.12837,0.12993,2074728.0
0.12988,0.13149,0.12805,0.12808,2841096.0
0.12824,0.13036,0.12748,0.12931,1427798.0
0.12929,0.1307,0.12774,0.12781,1040634.0
0.12786,0.13503,0.1276,0.13475,2935574.0
0.13474,0.137,0.13338,0.13443,1908637.0
0.1344,0.13563,0.13377,0.13526,918117.0
0.13524,0.13551,0.13406,0.13437,801514.0
0.13438,0.136,0.13362,0.13571,827819.0
0.13569,0.13797,0.13489,0.13785,753918.0
0.13781,0.13885,0.13671,0.13833,1569688.0
0.13833,0.13922,0.13632,0.13922,1563829.0
0.13906,0.13912,0.13447,0.1361,1880754.0
0.13603,0.13626,0.13452,0.13581,2269212.0
0.1359,0.13648,0.13457,0.13558,918354.0
0.13559,0.13659,0.1347,0.13529,990573.0
0.13524,0.13677,0.13429,0.13511,1471385.0
